2025-03-06 09:33:34,Firewall Rule,Allowed, ,94.4,TRÁFEGO SUSPEITO,167,Proxy NAT,Port9.19,Port8,192.168.2.45,192.168.10.139,38960,862.0,UDP,1
2025-03-06 09:47:44,Firewall Rule,Allowed,ataque@botnet.local,87.64,DDoS DETECTADO,209,Bypass,Port8.25,Port10,192.168.2.45,192.168.6.234,33637,222.0,ICMP,1
2025-03-06 09:11:12,Firewall Rule,Allowed,exploit@malware.org,63.96,ATAQUE AUTOMATIZADO,174,Ataque NAT,Port3.21,Port14,192.168.112.230,10.10.10.25,9739,8080.0,UDP,1
2025-03-06 09:41:54,Firewall Rule,Allowed,ataque@botnet.local,114.28,VARREDURA DE PORTAS,126,Ataque NAT,Port10.3,Port2,192.168.247.28,10.10.10.25,38023,22.0,UDP,0
2025-03-06 09:06:36,Firewall Rule,Allowed,exploit@malware.org,104.55,TRÁFEGO SUSPEITO,194,Bypass,Port6.28,Port17,192.168.28.23,10.10.10.25,26812,53.0,UDP,1
2025-03-06 09:49:52,Firewall Rule,Allowed,ataque@botnet.local,76.15,DDoS DETECTADO,158,Ataque NAT,Port5.2,Port17,192.168.98.54,10.10.10.25,35863,443.0,UDP,0
2025-03-06 09:05:11,Firewall Rule,Allowed, ,142.37,VARREDURA DE PORTAS,117,Proxy NAT,Port3.19,Port9,192.168.2.45,192.168.8.242,39792,69.0,TCP,1
2025-03-06 09:32:22,Firewall Rule,Allowed,scan@rogue.dev,100.79,VARREDURA DE PORTAS,114,Bypass,Port6.30,Port16,192.168.2.6,10.10.10.25,23441,8443.0,ICMP,1
2025-03-06 09:36:15,Firewall Rule,Allowed,scan@rogue.dev,121.08,VARREDURA DE PORTAS,249,Default SNAT IPv4,Port6.26,Port18,192.168.2.45,192.168.2.103,21706,912.0,ICMP,1
2025-03-06 09:24:02,Firewall Rule,Allowed,exploit@malware.org,106.98,ATAQUE AUTOMATIZADO,211,Ataque NAT,Port10.2,Port20,192.168.1.97,10.10.10.25,1665,22.0,UDP,1
2025-03-06 09:48:48,Firewall Rule,Allowed,ataque@botnet.local,108.93,DDoS DETECTADO,131,Ataque NAT,Port4.26,Port11,192.168.87.3,10.10.10.25,35990,8080.0,ICMP,0
2025-03-06 09:22:32,Firewall Rule,Allowed,scan@rogue.dev,91.64,DDoS DETECTADO,216,Proxy NAT,Port2.6,Port17,192.168.3.88,192.168.4.144,55651,479.0,ICMP,0
2025-03-06 09:54:44,Firewall Rule,Allowed,exploit@malware.org,120.43,ATAQUE AUTOMATIZADO,175,Bypass,Port10.4,Port18,192.168.98.80,10.10.10.25,16285,53.0,ICMP,1
2025-03-06 09:22:31,Firewall Rule,Allowed, ,82.95,TRÁFEGO SUSPEITO,166,Ataque NAT,Port4.25,Port7,192.168.67.65,10.10.10.25,42754,8443.0,TCP,1
2025-03-06 09:25:05,Firewall Rule,Allowed, ,68.3,ATAQUE AUTOMATIZADO,121,Bypass,Port5.25,Port2,192.168.63.247,10.10.10.25,13400,53.0,TCP,0
2025-03-06 09:33:59,Firewall Rule,Allowed,exploit@malware.org,61.91,TRÁFEGO SUSPEITO,226,Default SNAT IPv4,Port4.21,Port10,192.168.167.185,10.10.10.25,50909,8080.0,ICMP,1
2025-03-06 09:19:01,Firewall Rule,Allowed,scan@rogue.dev,150.31,DDoS DETECTADO,175,Proxy NAT,Port10.21,Port6,192.168.3.88,192.168.9.21,12878,1001.0,ICMP,1
2025-03-06 09:26:05,Firewall Rule,Allowed,scan@rogue.dev,131.56,DDoS DETECTADO,149,Default SNAT IPv4,Port9.15,Port17,192.168.2.45,192.168.2.80,19555,635.0,TCP,0
2025-03-06 09:40:57,Firewall Rule,Allowed,scan@rogue.dev,146.44,ATAQUE AUTOMATIZADO,111,Proxy NAT,Port3.20,Port18,192.168.2.45,192.168.10.139,63443,705.0,ICMP,1
2025-03-06 09:34:28,Firewall Rule,Allowed, ,158.56,DDoS DETECTADO,207,Bypass,Port1.29,Port2,192.168.1.54,192.168.6.234,2199,604.0,TCP,0
2025-03-06 09:53:48,Firewall Rule,Allowed,exploit@malware.org,114.16,TRÁFEGO SUSPEITO,117,Bypass,Port4.26,Port12,192.168.2.45,192.168.7.191,36267,680.0,UDP,0
2025-03-06 09:47:20,Firewall Rule,Allowed,exploit@malware.org,112.1,VARREDURA DE PORTAS,140,Bypass,Port7.5,Port5,192.168.44.203,10.10.10.25,39298,53.0,ICMP,1
2025-03-06 09:48:47,Firewall Rule,Allowed,ataque@botnet.local,136.64,TRÁFEGO SUSPEITO,249,Ataque NAT,Port10.20,Port6,192.168.68.94,10.10.10.25,15569,8080.0,ICMP,0
2025-03-06 09:43:02,Firewall Rule,Allowed,ataque@botnet.local,130.92,VARREDURA DE PORTAS,233,Proxy NAT,Port3.7,Port13,192.168.65.15,10.10.10.25,12393,22.0,UDP,0
2025-03-06 09:38:49,Firewall Rule,Allowed,ataque@botnet.local,71.82,TRÁFEGO SUSPEITO,152,Ataque NAT,Port8.5,Port9,192.168.3.88,192.168.5.43,63437,471.0,UDP,1
2025-03-06 09:37:34,Firewall Rule,Allowed,exploit@malware.org,156.57,ATAQUE AUTOMATIZADO,152,Default SNAT IPv4,Port4.9,Port15,192.168.87.190,10.10.10.25,30795,8443.0,TCP,1
2025-03-06 09:37:18,Firewall Rule,Allowed,scan@rogue.dev,97.69,DDoS DETECTADO,134,Default SNAT IPv4,Port6.28,Port4,192.168.77.232,10.10.10.25,46895,8080.0,TCP,1
2025-03-06 09:53:08,Firewall Rule,Allowed,ataque@botnet.local,107.21,VARREDURA DE PORTAS,164,Bypass,Port2.29,Port18,192.168.39.67,10.10.10.25,47203,8443.0,ICMP,0
2025-03-06 09:31:33,Firewall Rule,Allowed, ,159.17,ATAQUE AUTOMATIZADO,147,Ataque NAT,Port1.26,Port16,192.168.192.234,10.10.10.25,52551,22.0,UDP,0
2025-03-06 09:00:18,Firewall Rule,Allowed,ataque@botnet.local,118.79,VARREDURA DE PORTAS,153,Ataque NAT,Port1.15,Port2,192.168.1.54,192.168.2.61,51398,495.0,TCP,1
2025-03-06 09:39:57,Firewall Rule,Allowed, ,105.9,VARREDURA DE PORTAS,109,Bypass,Port8.7,Port2,192.168.127.73,10.10.10.25,35663,80.0,TCP,0
