2025-03-06 09:05:55,Firewall Rule,Allowed,exploit@malware.org,66.33,ATAQUE AUTOMATIZADO,126,Default SNAT IPv4,Port7.12,Port15,172.26.237.35,192.168.18.151,29699,814.0,UDP,1
2025-03-06 09:00:34,Firewall Rule,Allowed,ataque@botnet.local,65.36,ATAQUE AUTOMATIZADO,219,Ataque NAT,Port1.16,Port1,10.72.16.88,192.168.109.243,46014,86.0,ICMP,1
2025-03-06 09:03:51,Firewall Rule,Allowed,ataque@botnet.local,75.42,DDoS DETECTADO,109,Default SNAT IPv4,Port8.27,Port17,192.168.133.152,10.10.10.25,14605,80.0,TCP,0
2025-03-06 09:09:33,Firewall Rule,Allowed,exploit@malware.org,103.86,DDoS DETECTADO,144,Default SNAT IPv4,Port10.8,Port15,192.168.119.137,10.10.10.25,4893,53.0,TCP,0
2025-03-06 09:01:37,Firewall Rule,Allowed,scan@rogue.dev,83.75,TRÁFEGO SUSPEITO,138,Default SNAT IPv4,Port3.22,Port10,192.168.223.80,172.18.252.205,57561,270.0,UDP,0
2025-03-06 09:05:18,Firewall Rule,Allowed,exploit@malware.org,123.67,TRÁFEGO SUSPEITO,146,Default SNAT IPv4,Port3.18,Port1,172.31.67.97,10.10.10.25,23556,22.0,TCP,0
2025-03-06 09:02:23,Firewall Rule,Allowed,exploit@malware.org,123.08,TRÁFEGO SUSPEITO,170,Default SNAT IPv4,Port5.24,Port10,192.168.48.215,10.115.156.176,22701,553.0,UDP,1
2025-03-06 09:02:26,Firewall Rule,Allowed,exploit@malware.org,99.67,DDoS DETECTADO,212,Ataque NAT,Port3.13,Port11,10.170.122.182,10.157.188.94,34596,630.0,ICMP,1
2025-03-06 09:05:06,Firewall Rule,Allowed, ,111.5,TRÁFEGO SUSPEITO,246,Bypass,Port9.24,Port9,172.26.237.35,192.168.239.180,53261,539.0,TCP,0
2025-03-06 09:02:04,Firewall Rule,Allowed,ataque@botnet.local,82.1,VARREDURA DE PORTAS,177,Bypass,Port5.8,Port20,172.22.101.216,10.58.154.168,25768,901.0,UDP,0
2025-03-06 09:07:52,Firewall Rule,Allowed, ,97.3,ATAQUE AUTOMATIZADO,106,Bypass,Port6.8,Port12,10.180.193.85,10.10.10.25,39790,443.0,ICMP,1
2025-03-06 09:05:16,Firewall Rule,Allowed,exploit@malware.org,140.27,TRÁFEGO SUSPEITO,161,Ataque NAT,Port3.7,Port10,10.201.115.199,172.23.228.114,29979,465.0,ICMP,1
2025-03-06 09:08:50,Firewall Rule,Allowed,exploit@malware.org,91.79,ATAQUE AUTOMATIZADO,140,Bypass,Port8.26,Port15,192.168.100.235,192.168.235.142,58051,281.0,UDP,1
2025-03-06 09:05:21,Firewall Rule,Allowed,exploit@malware.org,79.4,VARREDURA DE PORTAS,226,Ataque NAT,Port9.29,Port20,10.198.103.63,10.209.48.100,53498,18.0,TCP,0
2025-03-06 09:08:42,Firewall Rule,Allowed,scan@rogue.dev,129.89,ATAQUE AUTOMATIZADO,130,Bypass,Port5.17,Port1,192.168.245.88,10.10.10.25,11001,53.0,ICMP,0
2025-03-06 09:05:05,Firewall Rule,Allowed,ataque@botnet.local,94.85,VARREDURA DE PORTAS,245,Bypass,Port8.28,Port7,10.95.71.70,10.10.10.25,15685,80.0,TCP,0
2025-03-06 09:04:03,Firewall Rule,Allowed,scan@rogue.dev,158.23,DDoS DETECTADO,119,Bypass,Port1.12,Port16,172.26.201.85,10.10.10.25,31912,53.0,ICMP,0
