2025-03-06 10:03:16,Firewall Rule,Allowed,vazio@pmg.local,105.44,VPN CORPORATIVA,144,Default SNAT IPv4,Port6.18,Port9,192.168.10.83,10.76.184.63,36089,3389.0,UDP,1
2025-03-06 10:03:15,Firewall Rule,Allowed,scanner@iot.local,160.08,ACESSO À REDE WI-FI,154,Custom SNAT,Port6.8,Port6,192.168.4.47,10.238.12.143,12951,443.0,ICMP,1
2025-03-06 10:01:10,Firewall Rule,Allowed,vazio@pmg.local,42.39,TRÁFEGO INTERNO,234,SNAT Alternativo,Port4.10,Port6,192.168.8.112,10.124.58.19,50078,22.0,TCP,1
2025-03-06 10:01:39,Firewall Rule,Allowed,scanner@iot.local,92.32,TRÁFEGO INTERNO,141,Sem SNAT,Port6.19,Port6,192.168.8.58,10.190.24.249,10712,53.0,TCP,0
2025-03-06 10:09:53,Firewall Rule,Allowed,scanner@iot.local,106.76,ACESSO À REDE WI-FI,151,Default SNAT IPv4,Port3.1,Port19,192.168.10.192,10.178.192.136,14250,443.0,UDP,0
2025-03-06 10:08:17,Firewall Rule,Allowed,usuario@pmg.local,142.93,ACESSO INTERNET REDE DE ACESSO,112,Custom SNAT,Port6.24,Port25,192.168.14.149,10.84.123.173,50375,22.0,ICMP,0
2025-03-06 10:09:04,Firewall Rule,Allowed,admin@pmg.local,145.35,VPN CORPORATIVA,127,Sem SNAT,Port1.17,Port19,192.168.18.30,10.178.192.136,63651,443.0,ICMP,1
2025-03-06 10:03:22,Firewall Rule,Allowed,scanner@iot.local,111.28,ACESSO INTERNET REDE DE ACESSO,138,Custom SNAT,Port10.9,Port5,192.168.17.13,10.67.198.45,45903,3389.0,UDP,1
2025-03-06 10:04:18,Firewall Rule,Allowed,scanner@iot.local,92.66,REDE CONVIDADO,205,Sem SNAT,Port5.29,Port17,192.168.10.156,10.69.110.65,4586,8443.0,UDP,1
2025-03-06 10:09:06,Firewall Rule,Allowed,admin@pmg.local,148.41,VPN CORPORATIVA,257,Sem SNAT,Port6.29,Port10,192.168.12.124,10.67.198.45,30732,25.0,ICMP,0
2025-03-06 10:03:14,Firewall Rule,Allowed,admin@pmg.local,47.26,VPN CORPORATIVA,171,Custom SNAT,Port9.28,Port23,192.168.0.144,10.32.130.136,45653,443.0,UDP,0
2025-03-06 10:03:48,Firewall Rule,Allowed,vazio@pmg.local,53.87,REDE CONVIDADO,211,SNAT Alternativo,Port10.3,Port16,192.168.12.17,10.76.184.63,12137,40434.0,ICMP,0
2025-03-06 10:08:17,Firewall Rule,Allowed,vazio@pmg.local,161.14,TRÁFEGO INTERNO,215,Default SNAT IPv4,Port5.27,Port24,192.168.20.177,10.69.110.65,36376,443.0,ESP,1
2025-03-06 10:01:33,Firewall Rule,Allowed,usuario@pmg.local,55.47,VPN CORPORATIVA,122,Custom SNAT,Port4.4,Port15,192.168.2.58,10.47.215.248,41284,143.0,TCP,1
2025-03-06 10:07:40,Firewall Rule,Allowed,usuario@pmg.local,119.96,REDE CONVIDADO,100,SNAT Alternativo,Port1.23,Port22,192.168.3.140,10.190.4.104,9169,22.0,TCP,1
2025-03-06 10:07:37,Firewall Rule,Allowed,scanner@iot.local,142.33,TRÁFEGO INTERNO,214,Sem SNAT,Port4.25,Port10,192.168.8.168,10.135.229.2,20522,3389.0,UDP,1
2025-03-06 10:03:19,Firewall Rule,Allowed,admin@pmg.local,135.47,VPN CORPORATIVA,245,SNAT Alternativo,Port9.4,Port23,192.168.8.142,10.232.234.204,5683,110.0,ESP,0
2025-03-06 10:08:04,Firewall Rule,Denied,admin@pmg.local,67.35,ACESSO À REDE WI-FI,101,SNAT Alternativo,Port7.13,Port5,192.168.17.132,10.216.221.58,9088,80.0,TCP,0
2025-03-06 10:09:43,Firewall Rule,Allowed,scanner@iot.local,121.15,ACESSO À REDE WI-FI,196,SNAT Alternativo,Port7.13,Port5,192.168.15.151,10.151.137.92,18153,22.0,ICMP,0
2025-03-06 10:02:58,Firewall Rule,Allowed,guest@pmg.local,171.52,ACESSO INTERNET REDE DE ACESSO,194,Custom SNAT,Port8.29,Port21,192.168.18.165,10.131.226.113,1421,143.0,TCP,0
2025-03-06 10:01:45,Firewall Rule,Allowed,admin@pmg.local,106.8,REDE CONVIDADO,102,SNAT Alternativo,Port10.19,Port5,192.168.17.220,10.69.110.65,51694,8080.0,ICMP,0
2025-03-06 10:06:07,Firewall Rule,Allowed,admin@pmg.local,177.72,REDE CONVIDADO,268,SNAT Alternativo,Port2.17,Port2,192.168.3.132,10.79.127.134,59463,143.0,ICMP,0
2025-03-06 10:07:35,Firewall Rule,Allowed,scanner@iot.local,55.09,REDE CONVIDADO,131,Default SNAT IPv4,Port8.3,Port5,192.168.11.60,10.244.218.52,9925,53.0,ESP,0
2025-03-06 10:03:14,Firewall Rule,Allowed,usuario@pmg.local,109.15,ACESSO À REDE WI-FI,149,Custom SNAT,Port4.14,Port8,192.168.17.148,10.223.116.86,57824,3389.0,ESP,1
2025-03-06 10:06:46,Firewall Rule,Allowed,usuario@pmg.local,156.68,TRÁFEGO INTERNO,212,Default SNAT IPv4,Port6.14,Port14,192.168.15.111,10.76.184.63,30199,53.0,UDP,1
2025-03-06 10:05:32,Firewall Rule,Allowed,scanner@iot.local,98.15,REDE CONVIDADO,108,Custom SNAT,Port9.12,Port6,192.168.17.220,10.119.29.148,49066,80.0,UDP,0
2025-03-06 10:01:49,Firewall Rule,Allowed,admin@pmg.local,178.18,TRÁFEGO INTERNO,268,SNAT Alternativo,Port6.22,Port8,192.168.10.210,10.177.158.61,58105,53.0,UDP,1
2025-03-06 10:05:35,Firewall Rule,Allowed,usuario@pmg.local,164.05,REDE CONVIDADO,86,Custom SNAT,Port5.13,Port5,192.168.20.30,10.36.1.229,34896,35187.0,TCP,0
2025-03-06 10:00:26,Firewall Rule,Allowed,scanner@iot.local,65.3,TRÁFEGO INTERNO,111,SNAT Alternativo,Port6.24,Port15,192.168.5.195,10.43.84.235,6564,443.0,ICMP,1
2025-03-06 10:06:50,Firewall Rule,Allowed,usuario@pmg.local,77.51,ACESSO INTERNET REDE DE ACESSO,213,Custom SNAT,Port10.6,Port16,192.168.13.50,10.112.16.245,47805,22.0,TCP,0
2025-03-06 10:08:28,Firewall Rule,Allowed,usuario@pmg.local,139.41,REDE CONVIDADO,260,Default SNAT IPv4,Port7.27,Port10,192.168.15.224,10.149.182.251,58490,25.0,ICMP,1
2025-03-06 10:09:46,Firewall Rule,Allowed,admin@pmg.local,54.58,TRÁFEGO INTERNO,177,Default SNAT IPv4,Port7.14,Port18,192.168.16.47,10.244.7.147,50923,53.0,ICMP,0
2025-03-06 10:04:24,Firewall Rule,Allowed,scanner@iot.local,93.93,REDE CONVIDADO,204,Custom SNAT,Port4.28,Port6,192.168.10.79,10.90.171.31,19751,22.0,TCP,1
2025-03-06 10:07:40,Firewall Rule,Denied,admin@pmg.local,170.69,VPN CORPORATIVA,94,SNAT Alternativo,Port10.14,Port17,192.168.5.169,10.119.29.148,1955,8080.0,TCP,0
2025-03-06 10:04:53,Firewall Rule,Allowed,scanner@iot.local,97.36,TRÁFEGO INTERNO,259,Default SNAT IPv4,Port10.16,Port20,192.168.20.183,10.43.84.235,39278,110.0,ICMP,0
2025-03-06 10:00:09,Firewall Rule,Allowed,usuario@pmg.local,63.0,REDE CONVIDADO,186,Sem SNAT,Port2.5,Port23,192.168.18.56,10.246.46.75,11861,110.0,TCP,1
2025-03-06 10:06:38,Firewall Rule,Allowed,admin@pmg.local,103.73,VPN CORPORATIVA,222,Sem SNAT,Port7.2,Port20,192.168.3.71,10.94.151.234,34235,53.0,TCP,1
2025-03-06 10:07:20,Firewall Rule,Allowed,usuario@pmg.local,49.02,TRÁFEGO INTERNO,171,Default SNAT IPv4,Port4.14,Port7,192.168.15.116,10.244.128.15,31447,8443.0,TCP,0
2025-03-06 10:06:13,Firewall Rule,Allowed,scanner@iot.local,44.84,ACESSO À REDE WI-FI,118,SNAT Alternativo,Port6.15,Port5,192.168.6.232,10.84.123.173,48258,8704.0,UDP,0
2025-03-06 10:04:22,Firewall Rule,Allowed,usuario@pmg.local,68.82,REDE CONVIDADO,229,Default SNAT IPv4,Port6.20,Port21,192.168.12.93,10.20.62.137,21332,8080.0,UDP,0
2025-03-06 10:07:50,Firewall Rule,Allowed,admin@pmg.local,86.62,VPN CORPORATIVA,141,Custom SNAT,Port2.12,Port15,192.168.6.232,10.223.116.86,1433,80.0,ICMP,0
2025-03-06 10:09:35,Firewall Rule,Denied,vazio@pmg.local,129.44,ACESSO INTERNET REDE DE ACESSO,96,Custom SNAT,Port8.11,Port5,192.168.1.183,10.223.116.86,35900,25.0,ICMP,0
2025-03-06 10:06:35,Firewall Rule,Allowed,usuario@pmg.local,149.69,ACESSO À REDE WI-FI,136,SNAT Alternativo,Port2.2,Port3,192.168.19.54,10.8.246.135,42112,80.0,TCP,0
2025-03-06 10:04:24,Firewall Rule,Allowed,usuario@pmg.local,106.87,ACESSO À REDE WI-FI,198,SNAT Alternativo,Port3.23,Port18,192.168.0.62,10.208.7.176,48841,3389.0,UDP,0
2025-03-06 10:03:17,Firewall Rule,Allowed,guest@pmg.local,93.86,VPN CORPORATIVA,126,Default SNAT IPv4,Port8.20,Port17,192.168.9.200,10.244.218.52,36555,80.0,UDP,0
2025-03-06 10:07:27,Firewall Rule,Denied,guest@pmg.local,109.66,REDE CONVIDADO,99,Default SNAT IPv4,Port4.20,Port14,192.168.0.6,10.246.46.75,48444,110.0,UDP,0
2025-03-06 10:06:30,Firewall Rule,Allowed,usuario@pmg.local,176.37,TRÁFEGO INTERNO,206,Sem SNAT,Port5.3,Port4,192.168.18.41,10.128.30.115,49930,25.0,ICMP,0
2025-03-06 10:08:16,Firewall Rule,Allowed,scanner@iot.local,62.09,TRÁFEGO INTERNO,241,SNAT Alternativo,Port7.23,Port18,192.168.14.237,10.12.223.65,22726,22.0,TCP,0
2025-03-06 10:04:50,Firewall Rule,Allowed,guest@pmg.local,80.26,ACESSO À REDE WI-FI,243,SNAT Alternativo,Port4.22,Port13,192.168.6.4,10.196.14.193,17774,80.0,ICMP,1
2025-03-06 10:02:15,Firewall Rule,Allowed,admin@pmg.local,94.69,REDE CONVIDADO,265,Custom SNAT,Port3.10,Port4,192.168.0.117,10.12.223.65,60274,8443.0,ICMP,0
2025-03-06 10:07:19,Firewall Rule,Allowed,scanner@iot.local,68.56,VPN CORPORATIVA,125,Sem SNAT,Port9.13,Port19,192.168.12.250,10.128.30.115,18304,80.0,TCP,1
2025-03-06 10:02:13,Firewall Rule,Allowed,guest@pmg.local,78.99,TRÁFEGO INTERNO,152,Sem SNAT,Port1.15,Port12,192.168.2.82,10.89.104.190,30345,8443.0,TCP,1
2025-03-06 10:08:13,Firewall Rule,Allowed,guest@pmg.local,125.75,ACESSO À REDE WI-FI,234,SNAT Alternativo,Port4.24,Port15,192.168.0.180,10.20.62.137,20845,80.0,ICMP,0
2025-03-06 10:05:02,Firewall Rule,Allowed,usuario@pmg.local,61.5,TRÁFEGO INTERNO,159,SNAT Alternativo,Port9.6,Port4,192.168.20.5,10.36.1.229,51793,8443.0,ESP,0
2025-03-06 10:02:32,Firewall Rule,Allowed,vazio@pmg.local,102.65,ACESSO INTERNET REDE DE ACESSO,99,Custom SNAT,Port8.4,Port3,192.168.16.36,10.144.206.145,14759,8443.0,TCP,0
2025-03-06 10:08:29,Firewall Rule,Allowed,vazio@pmg.local,125.36,ACESSO INTERNET REDE DE ACESSO,193,SNAT Alternativo,Port5.26,Port6,192.168.12.250,10.214.62.94,32669,25.0,ICMP,1
2025-03-06 10:04:15,Firewall Rule,Allowed,guest@pmg.local,93.3,VPN CORPORATIVA,95,SNAT Alternativo,Port9.28,Port9,192.168.17.220,10.190.4.104,51757,110.0,ESP,0
2025-03-06 10:00:11,Firewall Rule,Allowed,admin@pmg.local,106.27,ACESSO À REDE WI-FI,133,Default SNAT IPv4,Port3.8,Port2,192.168.9.197,10.43.84.235,43241,3389.0,ESP,0
2025-03-06 10:09:21,Firewall Rule,Denied,admin@pmg.local,173.96,VPN CORPORATIVA,137,SNAT Alternativo,Port7.4,Port6,192.168.6.209,10.131.226.113,57706,443.0,ICMP,0
2025-03-06 10:03:56,Firewall Rule,Allowed,guest@pmg.local,85.36,TRÁFEGO INTERNO,106,Custom SNAT,Port4.22,Port2,192.168.0.38,10.47.215.248,58550,22.0,ICMP,0
2025-03-06 10:09:16,Firewall Rule,Allowed,scanner@iot.local,79.24,ACESSO À REDE WI-FI,109,Default SNAT IPv4,Port7.7,Port15,192.168.2.245,10.77.173.241,12363,8080.0,ICMP,0
2025-03-06 10:01:25,Firewall Rule,Allowed,vazio@pmg.local,41.65,REDE CONVIDADO,121,Sem SNAT,Port7.28,Port16,192.168.17.106,10.1.36.98,65073,80.0,TCP,1
2025-03-06 10:09:07,Firewall Rule,Allowed,vazio@pmg.local,102.79,TRÁFEGO INTERNO,190,Custom SNAT,Port6.4,Port22,192.168.19.59,10.244.218.52,38493,443.0,TCP,0
2025-03-06 10:07:19,Firewall Rule,Allowed,usuario@pmg.local,41.1,ACESSO À REDE WI-FI,277,SNAT Alternativo,Port10.7,Port21,192.168.5.114,10.36.1.229,17133,22.0,UDP,1
2025-03-06 10:02:25,Firewall Rule,Allowed,scanner@iot.local,85.84,VPN CORPORATIVA,210,SNAT Alternativo,Port1.6,Port8,192.168.1.80,10.36.1.229,29799,8080.0,ESP,1
2025-03-06 10:02:57,Firewall Rule,Allowed,vazio@pmg.local,118.05,ACESSO À REDE WI-FI,222,Default SNAT IPv4,Port5.28,Port12,192.168.6.104,10.12.223.65,61414,80.0,TCP,0
2025-03-06 10:07:24,Firewall Rule,Allowed,scanner@iot.local,100.14,ACESSO INTERNET REDE DE ACESSO,107,Default SNAT IPv4,Port4.4,Port15,192.168.14.172,10.0.124.39,53878,3389.0,ESP,1
2025-03-06 10:07:57,Firewall Rule,Allowed,vazio@pmg.local,176.61,ACESSO À REDE WI-FI,248,Custom SNAT,Port1.9,Port8,192.168.0.183,10.221.154.244,5131,443.0,TCP,1
2025-03-06 10:04:38,Firewall Rule,Allowed,admin@pmg.local,117.15,REDE CONVIDADO,130,Custom SNAT,Port9.23,Port19,192.168.13.228,10.153.29.80,36273,53.0,ICMP,0
2025-03-06 10:05:28,Firewall Rule,Denied,usuario@pmg.local,119.47,ACESSO INTERNET REDE DE ACESSO,192,Sem SNAT,Port8.1,Port1,192.168.14.32,10.131.226.113,59971,24052.0,ICMP,0
2025-03-06 10:07:20,Firewall Rule,Allowed,guest@pmg.local,148.52,REDE CONVIDADO,139,Custom SNAT,Port8.9,Port1,192.168.8.142,10.244.128.15,54211,443.0,ICMP,0
2025-03-06 10:01:21,Firewall Rule,Allowed,admin@pmg.local,50.61,TRÁFEGO INTERNO,279,SNAT Alternativo,Port2.7,Port14,192.168.0.239,10.68.183.105,54791,80.0,TCP,1
2025-03-06 10:09:21,Firewall Rule,Denied,guest@pmg.local,66.75,ACESSO À REDE WI-FI,245,SNAT Alternativo,Port4.20,Port25,192.168.10.89,10.238.12.143,7940,443.0,TCP,1
2025-03-06 10:09:06,Firewall Rule,Allowed,guest@pmg.local,63.76,REDE CONVIDADO,240,Default SNAT IPv4,Port10.17,Port15,192.168.12.213,10.178.192.136,63692,110.0,ICMP,0
2025-03-06 10:03:08,Firewall Rule,Allowed,admin@pmg.local,134.76,REDE CONVIDADO,161,SNAT Alternativo,Port8.1,Port2,192.168.1.103,10.76.178.175,16756,80.0,UDP,1
