2025-03-06 06:00:24,Allowed Access,Allowed,vazio@pmg.local,182.1,TRÁFEGO INTERNO,263,Default SNAT IPv4,Port45.69,Port48,10.62.92.11,10.25.31.215,26609,8443.0,UDP,0
2025-03-06 06:00:35,Firewall Rule,Allowed,usuario@pmg.local,163.06,ACESSO À REDE WI-FI,170,SNAT Alternativo,Port26.21,Port1,172.21.123.39,10.179.191.245,7932,20318.0,ICMP,1
2025-03-06 06:00:52,Firewall Rule,Allowed,scanner@iot.local,81.99,REDE EDUCACIONAL,66,Redirecionamento SNAT,Port17.98,Port39,192.168.135.181,192.168.28.151,54420,8443.0,TCP,0
2025-03-06 06:01:20,Firewall Rule,Allowed,guest@pmg.local,187.53,ACESSO À REDE WI-FI,137,Redirecionamento SNAT,Port11.67,Port11,192.168.43.42,192.168.46.233,26241,22.0,UDP,0
2025-03-06 06:01:36,Firewall Rule,Allowed,scanner@iot.local,75.86,REDE CONVIDADO,87,Default SNAT IPv4,Port6.77,Port18,172.22.131.104,172.29.58.113,7024,25.0,UDP,1
2025-03-06 06:02:03,Firewall Rule,Allowed,usuario@pmg.local,227.64,ACESSO INTERNET REDE DE ACESSO,290,Default SNAT IPv4,Port10.34,Port44,192.168.110.249,172.25.3.110,46856,143.0,TCP,0
2025-03-06 06:02:26,Allowed Access,Allowed,usuario@pmg.local,248.18,ACESSO INTERNET REDE DE ACESSO,56,Default SNAT IPv4,Port30.39,Port44,172.16.57.66,172.21.215.109,42416,110.0,UDP,0
2025-03-06 06:02:48,Session Log,Allowed,guest@pmg.local,82.2,REDE EDUCACIONAL,84,Custom SNAT,Port11.77,Port46,192.168.10.80,192.168.123.111,18849,3389.0,TCP,1
2025-03-06 06:03:02,Firewall Rule,Allowed,admin@pmg.local,18.15,REDE CONVIDADO,296,Redirecionamento SNAT,Port46.74,Port5,192.168.243.241,172.22.137.249,4084,25.0,TCP,0
2025-03-06 06:03:15,Session Log,Allowed,guest@pmg.local,28.54,REDE EDUCACIONAL,274,Redirecionamento SNAT,Port26.81,Port2,192.168.140.65,192.168.52.126,11166,3389.0,ICMP,1
