2025-03-06 10:00:40,Session Log,Allowed,usuario@pmg.local,109.89,ACESSO INTERNET REDE DE ACESSO,162,Custom SNAT,Port32.30,Port24,10.100.22.228,10.234.11.2,37258,443.0,ICMP,1
2025-03-06 10:01:52,Session Log,Allowed,guest@pmg.local,141.2,ACESSO À REDE WI-FI,298,Default SNAT IPv4,Port10.40,Port13,10.151.123.232,192.168.29.109,1799,443.0,UDP,0
2025-03-06 10:03:30,Session Log,Allowed,admin@pmg.local,205.42,REDE CONVIDADO,96,Custom SNAT,Port47.69,Port36,172.19.233.203,172.27.50.238,52821,25.0,TCP,1
2025-03-06 10:04:26,Firewall Rule,Allowed,scanner@iot.local,205.78,TRÁFEGO INTERNO,114,Custom SNAT,Port8.83,Port15,172.23.187.124,172.29.211.62,45949,25.0,ICMP,1
2025-03-06 10:05:51,Session Log,Allowed,vazio@pmg.local,80.21,VPN CORPORATIVA,79,Default SNAT IPv4,Port50.60,Port33,172.19.105.201,172.21.225.185,1740,25.0,ICMP,1
2025-03-06 10:06:02,Allowed Access,Allowed,usuario@pmg.local,149.17,TRÁFEGO INTERNO,163,Default SNAT IPv4,Port50.41,Port33,172.21.66.68,172.25.179.189,38040,8443.0,UDP,1
2025-03-06 10:07:02,Allowed Access,Allowed,admin@pmg.local,193.7,TRÁFEGO INTERNO,107,Custom SNAT,Port43.33,Port33,10.137.222.78,10.155.125.220,28890,110.0,ICMP,0
2025-03-06 10:07:50,Firewall Rule,Allowed,admin@pmg.local,69.93,REDE CONVIDADO,89,Redirecionamento SNAT,Port32.65,Port8,10.12.37.209,172.19.100.11,12048,25.0,UDP,0
2025-03-06 10:09:02,Session Log,Allowed,admin@pmg.local,166.76,ACESSO À REDE WI-FI,52,Redirecionamento SNAT,Port50.54,Port47,10.183.118.5,10.255.163.119,40675,3389.0,ICMP,1
2025-03-06 10:10:01,Session Log,Allowed,scanner@iot.local,127.01,REDE CONVIDADO,78,SNAT Alternativo,Port12.84,Port19,192.168.70.189,172.24.172.145,7098,3306.0,ICMP,1
