<<<<<<< HEAD
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,119.1,ACESSO INTERNET REDE DE ACESSO,192,Default SNAT IPv4,Port10.13,Port20,192.168.254.243,10.10.10.25,54506,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,103.4,ACESSO INTERNET REDE DE ACESSO,109,Default SNAT IPv4,Port1.3,Port3,192.168.134.231,10.10.10.25,51557,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,89.0,ACESSO INTERNET REDE DE ACESSO,156,Default SNAT IPv4,Port10.19,Port15,192.168.212.48,10.10.10.25,53446,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,78.9,ACESSO INTERNET REDE DE ACESSO,155,Default SNAT IPv4,Port3.27,Port16,192.168.77.6,10.10.10.25,55154,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,101.0,ACESSO INTERNET REDE DE ACESSO,148,Default SNAT IPv4,Port6.5,Port7,192.168.210.82,10.10.10.25,57629,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,112.8,ACESSO INTERNET REDE DE ACESSO,163,Default SNAT IPv4,Port5.28,Port9,192.168.1.54,192.168.1.20,55046,847.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,123.1,ACESSO INTERNET REDE DE ACESSO,122,Default SNAT IPv4,Port8.5,Port4,192.168.236.81,10.10.10.25,57201,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,113.6,ACESSO INTERNET REDE DE ACESSO,127,Default SNAT IPv4,Port4.12,Port6,192.168.1.54,192.168.1.20,57191,875.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,114.5,ACESSO INTERNET REDE DE ACESSO,198,Default SNAT IPv4,Port10.3,Port5,192.168.1.54,192.168.1.20,52792,552.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,72.9,ACESSO INTERNET REDE DE ACESSO,176,Default SNAT IPv4,Port9.23,Port19,192.168.1.54,192.168.1.20,55744,122.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,84.1,ACESSO INTERNET REDE DE ACESSO,196,Default SNAT IPv4,Port6.18,Port12,192.168.253.91,10.10.10.25,55159,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,121.5,ACESSO INTERNET REDE DE ACESSO,175,Default SNAT IPv4,Port5.22,Port3,192.168.181.100,10.10.10.25,59521,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,73.0,ACESSO INTERNET REDE DE ACESSO,188,Default SNAT IPv4,Port4.15,Port14,192.168.1.54,192.168.1.20,50334,571.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,120.5,ACESSO INTERNET REDE DE ACESSO,100,Default SNAT IPv4,Port6.25,Port8,192.168.172.57,10.10.10.25,58126,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,109.9,ACESSO INTERNET REDE DE ACESSO,131,Default SNAT IPv4,Port10.28,Port11,192.168.150.11,10.10.10.25,54061,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,86.9,ACESSO INTERNET REDE DE ACESSO,190,Default SNAT IPv4,Port8.1,Port4,192.168.1.54,192.168.1.20,52016,617.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,115.1,ACESSO INTERNET REDE DE ACESSO,147,Default SNAT IPv4,Port9.23,Port18,192.168.61.220,10.10.10.25,56314,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,112.9,ACESSO INTERNET REDE DE ACESSO,152,Default SNAT IPv4,Port4.29,Port19,192.168.246.175,10.10.10.25,53766,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,90.8,ACESSO INTERNET REDE DE ACESSO,133,Default SNAT IPv4,Port8.18,Port6,192.168.1.54,192.168.1.20,59104,831.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,88.2,ACESSO INTERNET REDE DE ACESSO,181,Default SNAT IPv4,Port8.17,Port19,192.168.1.54,192.168.1.20,56274,346.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,104.2,ACESSO INTERNET REDE DE ACESSO,112,Default SNAT IPv4,Port8.24,Port18,192.168.184.147,10.10.10.25,59183,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,70.0,ACESSO INTERNET REDE DE ACESSO,159,Default SNAT IPv4,Port2.28,Port12,192.168.197.184,10.10.10.25,58286,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,99.2,ACESSO INTERNET REDE DE ACESSO,181,Default SNAT IPv4,Port1.7,Port20,192.168.1.54,192.168.1.20,52612,83.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,99.0,ACESSO INTERNET REDE DE ACESSO,104,Default SNAT IPv4,Port8.12,Port8,192.168.135.65,10.10.10.25,56675,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,123.7,ACESSO INTERNET REDE DE ACESSO,193,Default SNAT IPv4,Port6.8,Port5,192.168.1.54,192.168.1.20,53023,627.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,77.4,ACESSO INTERNET REDE DE ACESSO,112,Default SNAT IPv4,Port3.18,Port1,192.168.60.160,10.10.10.25,57452,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,121.8,ACESSO INTERNET REDE DE ACESSO,108,Default SNAT IPv4,Port8.14,Port13,192.168.1.54,192.168.1.20,53589,369.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,75.6,ACESSO INTERNET REDE DE ACESSO,142,Default SNAT IPv4,Port3.20,Port12,192.168.217.244,10.10.10.25,51315,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,teste@pmg.local,82.5,ACESSO INTERNET REDE DE ACESSO,186,Default SNAT IPv4,Port6.22,Port2,192.168.1.54,192.168.1.20,51126,54.0,TCP,1
